mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_net__batch_size,param_net__module__activation,param_net__module__hidden_sizes,param_net__optimizer__lr,param_net__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
2.716749334335327,0.0116829575595126,0.0217636585235595,0.0002466292685701,128,relu,"(50,)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.4722222222222222,0.4555555555555555,0.5625,0.523611111111111,0.5152777777777777,0.5058333333333334,0.0381416301515454,466,Multiclass,Raw
2.6969751834869387,0.0101581757040891,0.0223500728607177,0.001753738049585,128,relu,"(50,)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.825,0.8027777777777777,0.825,0.8326388888888889,0.8090277777777778,0.8188888888888888,0.0111405859056419,191,Multiclass,Raw
2.658270263671875,0.0100766146589506,0.0218450546264648,0.0002660978386192,128,relu,"(50,)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.8270833333333333,0.8138888888888889,0.8333333333333333,0.8381944444444445,0.8243055555555555,0.827361111111111,0.0082938881260186,185,Multiclass,Raw
2.670819568634033,0.0466686172246086,0.0232571601867675,0.0019817809082674,128,relu,"(50,)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.8131944444444444,0.7965277777777777,0.8159722222222222,0.8229166666666666,0.8145833333333333,0.8126388888888888,0.0087223991489486,195,Multiclass,Raw
2.688623332977295,0.035526941192376,0.0255096912384033,0.0001334745143156,128,relu,"(50,)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.7562500000000001,0.7604166666666667,0.7722222222222223,0.7722222222222223,0.7645833333333334,0.7651388888888889,0.0063555895492486,241,Multiclass,Raw
2.6549810409545898,0.0286271108087292,0.0235438823699951,0.0019888765341166,128,relu,"(50,)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.56875,0.5659722222222222,0.5659722222222222,0.5576388888888888,0.5555555555555556,0.5627777777777776,0.0051893171367415,424,Multiclass,Raw
2.6409059524536134,0.0203238517165818,0.0220050811767578,0.0002913896823575,128,relu,"(50,)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.9229166666666668,0.9013888888888888,0.9319444444444444,0.9131944444444444,0.9243055555555556,0.91875,0.0105317714500715,49,Multiclass,Raw
2.655757761001587,0.0238349995703213,0.0240238666534423,0.0020038650634007,128,relu,"(50,)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9222222222222224,0.9083333333333332,0.9194444444444444,0.9256944444444444,0.90625,0.9163888888888888,0.0077155246735173,54,Multiclass,Raw
2.6676018238067627,0.026022456307977,0.0257219314575195,0.0003183116297448,128,relu,"(50,)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9041666666666666,0.8951388888888888,0.9069444444444444,0.9055555555555556,0.8965277777777778,0.9016666666666668,0.0048630948333365,93,Multiclass,Raw
2.667248344421387,0.0239624954578927,0.0225553035736084,0.0015944040388092,128,relu,"(50,)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.7819444444444446,0.75625,0.7833333333333333,0.7958333333333334,0.7791666666666668,0.7793055555555556,0.0128680386910005,226,Multiclass,Raw
2.6588724136352537,0.0472133705781793,0.0214962005615234,8.648892828618197e-05,128,relu,"(50,)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.5180555555555556,0.5194444444444444,0.5145833333333334,0.5034722222222223,0.5291666666666667,0.5169444444444445,0.0082938881260186,454,Multiclass,Raw
2.6411081314086915,0.0097230101808347,0.0233270168304443,0.0018383672449165,128,relu,"(100,)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.6611111111111112,0.632638888888889,0.6798611111111111,0.6506944444444444,0.6381944444444444,0.6525000000000001,0.0168828571100252,346,Multiclass,Raw
2.646888494491577,0.0166797268042636,0.0239771366119384,0.0019823142255473,128,relu,"(100,)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.6527777777777778,0.6513888888888888,0.6590277777777778,0.6756944444444445,0.6513888888888889,0.6580555555555556,0.009260879487872,342,Multiclass,Raw
2.658638286590576,0.0178885125912752,0.0224634170532226,0.0015462068818677,128,relu,"(100,)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.6708333333333333,0.5826388888888889,0.6826388888888888,0.6479166666666666,0.66875,0.6505555555555554,0.0357524927905836,348,Multiclass,Raw
2.6984841346740724,0.0348985491344153,0.0219797134399414,0.0001105445527481,128,relu,"(100,)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.6444444444444445,0.5881944444444445,0.6520833333333333,0.6680555555555556,0.6583333333333334,0.6422222222222222,0.028100211984614,356,Multiclass,Raw
2.6476651191711427,0.0368436314574296,0.0234014511108398,0.0018553541999144,128,relu,"(100,)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.5479166666666666,0.575,0.4958333333333333,0.5645833333333334,0.5041666666666667,0.5375,0.0319233021822965,439,Multiclass,Raw
2.6626677989959715,0.0291200487729184,0.0240797042846679,0.0020327629943384,128,relu,"(100,)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.8645833333333334,0.8423611111111111,0.8527777777777777,0.8625,0.8534722222222223,0.8551388888888889,0.007937351145683,157,Multiclass,Raw
2.65205340385437,0.0216865881364539,0.0257271289825439,0.0001744382556414,128,relu,"(100,)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.8527777777777779,0.8361111111111112,0.8527777777777779,0.8520833333333333,0.8486111111111111,0.8484722222222223,0.0063707471895442,161,Multiclass,Raw
2.673510456085205,0.0304473257891169,0.0242088317871093,0.0018792447772895,128,relu,"(100,)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.8548611111111111,0.8347222222222223,0.85,0.8486111111111111,0.8465277777777778,0.8469444444444445,0.006698419750993,164,Multiclass,Raw
2.642537975311279,0.0177468806865619,0.0217226028442382,0.0001515728298424,128,relu,"(100,)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.7722222222222223,0.7590277777777777,0.7847222222222222,0.7833333333333334,0.76875,0.773611111111111,0.0095520827022496,232,Multiclass,Raw
2.648873805999756,0.0201626366099297,0.0217823982238769,0.0002742089796673,128,relu,"(100,)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.5777777777777777,0.570138888888889,0.5625,0.5590277777777779,0.5631944444444444,0.5665277777777779,0.006681118594892,419,Multiclass,Raw
2.678575897216797,0.0496803822322884,0.0220242500305175,0.0001541910738914,128,relu,"(100,)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.9388888888888888,0.9215277777777778,0.9333333333333332,0.9326388888888888,0.9194444444444444,0.9291666666666666,0.0074406084644326,30,Multiclass,Raw
2.665635347366333,0.0214209928709255,0.0234673500061035,0.0017968150968396,128,relu,"(100,)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9395833333333332,0.9263888888888888,0.9333333333333332,0.9340277777777778,0.9215277777777776,0.9309722222222222,0.0063129545429797,25,Multiclass,Raw
2.659732627868652,0.0279767849250433,0.0233474731445312,0.0019430979546858,128,relu,"(100,)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9076388888888888,0.9013888888888888,0.9083333333333332,0.909722222222222,0.898611111111111,0.9051388888888888,0.0043390275977259,85,Multiclass,Raw
2.659598398208618,0.0243807742326809,0.0232821464538574,0.0017781059975521,128,relu,"(100,)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.7826388888888889,0.7569444444444444,0.7854166666666668,0.7923611111111111,0.7812500000000001,0.7797222222222222,0.0120152937521567,225,Multiclass,Raw
2.6630858421325683,0.0229688073808939,0.0248831272125244,0.0014459309718233,128,relu,"(100,)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.5166666666666666,0.5222222222222221,0.5083333333333333,0.5006944444444444,0.5375,0.5170833333333333,0.0125585050616192,453,Multiclass,Raw
2.677039909362793,0.0323980062215065,0.0225697994232177,0.0017289533870974,128,relu,"(200,)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.6881944444444444,0.6833333333333332,0.6993055555555555,0.7118055555555555,0.6993055555555555,0.6963888888888888,0.0099225394997176,307,Multiclass,Raw
2.722544527053833,0.0263628519588179,0.0217354297637939,9.74284622322136e-05,128,relu,"(200,)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.6812499999999999,0.6895833333333333,0.6854166666666667,0.7194444444444444,0.7041666666666666,0.6959722222222222,0.014050449226156,308,Multiclass,Raw
2.668247842788696,0.0392076014984407,0.0232270240783691,0.0019327499392285,128,relu,"(200,)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.6902777777777778,0.6902777777777778,0.7166666666666667,0.7083333333333334,0.6930555555555555,0.6997222222222222,0.0108083758101909,305,Multiclass,Raw
2.6833240509033205,0.01987189292253,0.0235119819641113,0.0017599730564785,128,relu,"(200,)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.65625,0.6472222222222221,0.6798611111111111,0.6729166666666666,0.6527777777777778,0.6618055555555555,0.012445870454011,337,Multiclass,Raw
2.728257894515991,0.010881599172858,0.0256277561187744,0.000121154141064,128,relu,"(200,)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.626388888888889,0.6131944444444444,0.6340277777777777,0.5840277777777778,0.6291666666666668,0.6173611111111111,0.0180395227962396,376,Multiclass,Raw
2.637222337722778,0.0119813339966205,0.0248112201690673,0.001567499490284,128,relu,"(200,)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.8895833333333333,0.8763888888888889,0.8854166666666666,0.8923611111111112,0.8701388888888889,0.8827777777777778,0.0083147941928309,128,Multiclass,Raw
2.6419764518737794,0.0088897461625658,0.024100637435913,0.0018279508681697,128,relu,"(200,)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.8951388888888888,0.8729166666666667,0.8868055555555555,0.8902777777777777,0.8701388888888889,0.8830555555555554,0.0098169983594845,126,Multiclass,Raw
2.6616082191467285,0.027854248553688,0.0228453159332275,0.0014341475322881,128,relu,"(200,)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.8784722222222222,0.8423611111111111,0.8652777777777777,0.8694444444444445,0.8590277777777777,0.8629166666666667,0.0120649604891577,146,Multiclass,Raw
2.680224895477295,0.0257342738875862,0.0227498531341552,0.0016916102829354,128,relu,"(200,)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.7840277777777778,0.7687499999999999,0.7895833333333333,0.7993055555555556,0.7694444444444445,0.7822222222222222,0.0117818389224714,222,Multiclass,Raw
2.705447101593017,0.0173083437863083,0.0215928077697753,0.0001488562651547,128,relu,"(200,)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.5750000000000001,0.5715277777777779,0.5680555555555556,0.5652777777777779,0.5583333333333332,0.5676388888888889,0.0056859693029052,417,Multiclass,Raw
2.680165910720825,0.0294594987226963,0.0220672130584716,0.0003929523453758,128,relu,"(200,)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.94375,0.9381944444444446,0.94375,0.9451388888888888,0.9354166666666666,0.94125,0.0037679611017362,6,Multiclass,Raw
2.6567249298095703,0.0097281186696938,0.0233583450317382,0.0018735295061848,128,relu,"(200,)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9423611111111112,0.9263888888888888,0.945138888888889,0.9458333333333332,0.9361111111111112,0.9391666666666668,0.0072515430456703,9,Multiclass,Raw
2.6834819316864014,0.0341806871986302,0.0234565734863281,0.0018936069728566,128,relu,"(200,)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9097222222222222,0.9041666666666668,0.9173611111111112,0.9069444444444444,0.898611111111111,0.9073611111111112,0.0062050855288024,78,Multiclass,Raw
2.6944567203521728,0.0353112149893761,0.0247485637664794,0.0015318854395547,128,relu,"(200,)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.7763888888888888,0.7541666666666667,0.7784722222222221,0.7895833333333333,0.7819444444444444,0.7761111111111111,0.0118552874071518,230,Multiclass,Raw
2.6829504489898683,0.0279476597105289,0.0220772266387939,0.000212176815265,128,relu,"(200,)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.5125,0.5194444444444445,0.5048611111111111,0.5041666666666667,0.5361111111111111,0.5154166666666666,0.0117556133163882,455,Multiclass,Raw
2.942454957962036,0.0315691564575128,0.0225425720214843,0.0001595356040594,128,relu,"(50, 50)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.6937500000000001,0.6618055555555555,0.6673611111111111,0.65,0.6652777777777779,0.6676388888888889,0.0143708058830531,334,Multiclass,Raw
2.910262441635132,0.0238653806116293,0.0231469631195068,0.001751317006231,128,relu,"(50, 50)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.7013888888888888,0.6749999999999999,0.6680555555555555,0.6833333333333333,0.675,0.6805555555555556,0.0114867072934085,315,Multiclass,Raw
2.92480583190918,0.0406738400829341,0.0246288299560546,0.0020221567349072,128,relu,"(50, 50)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.5833333333333334,0.6326388888888889,0.6923611111111112,0.6715277777777777,0.6916666666666667,0.6543055555555556,0.0415864969478683,344,Multiclass,Raw
2.9164528846740723,0.0317859417391353,0.0232393264770507,0.001499875317496,128,relu,"(50, 50)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.65,0.6493055555555556,0.63125,0.6722222222222222,0.6444444444444444,0.6494444444444445,0.0132302146712331,350,Multiclass,Raw
2.9285510540008546,0.0349588267995103,0.026346731185913,9.122399576902274e-05,128,relu,"(50, 50)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.5152777777777778,0.5611111111111111,0.4347222222222222,0.4888888888888889,0.4930555555555556,0.498611111111111,0.0409663366770906,482,Multiclass,Raw
2.976106643676758,0.0328589975444742,0.0248418807983398,0.0020276989843505,128,relu,"(50, 50)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.8979166666666666,0.86875,0.8763888888888889,0.8875,0.86875,0.8798611111111112,0.0113430649939418,133,Multiclass,Raw
2.905392646789551,0.0143642321959062,0.0249096870422363,0.0020620022809052,128,relu,"(50, 50)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.8993055555555555,0.8708333333333333,0.8805555555555555,0.8826388888888889,0.8805555555555555,0.8827777777777778,0.0092274918010405,128,Multiclass,Raw
2.90573124885559,0.0255248383081386,0.0235899925231933,0.001722687417902,128,relu,"(50, 50)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.875,0.8638888888888889,0.8791666666666667,0.8916666666666666,0.8645833333333334,0.874861111111111,0.0102665103403201,138,Multiclass,Raw
2.917018842697144,0.023435554511737,0.0230837345123291,0.0016836637702326,128,relu,"(50, 50)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.8166666666666667,0.7958333333333333,0.8097222222222222,0.8201388888888889,0.804861111111111,0.8094444444444443,0.0086357175315054,197,Multiclass,Raw
2.8974294662475586,0.02044721767555,0.0224152088165283,0.0002402132864023,128,relu,"(50, 50)",0.001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.1}",0.5555555555555556,0.548611111111111,0.5229166666666667,0.5097222222222222,0.5125,0.5298611111111111,0.0187988047952096,443,Multiclass,Raw
2.9198153972625733,0.0250548932980566,0.023086404800415,0.0017229539201974,128,relu,"(50, 50)",0.01,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.9416666666666668,0.9270833333333331,0.9361111111111112,0.9375,0.9402777777777778,0.9365277777777776,0.0051144312887561,16,Multiclass,Raw
2.9270851612091064,0.0137663098218827,0.0249260902404785,0.0019593792401791,128,relu,"(50, 50)",0.01,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.0001}",0.9298611111111112,0.9277777777777778,0.9416666666666668,0.9340277777777778,0.9333333333333332,0.9333333333333332,0.004750730937913,21,Multiclass,Raw
2.923441505432129,0.0355545122375127,0.0240861892700195,0.0020953259466402,128,relu,"(50, 50)",0.01,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.001}",0.9173611111111112,0.9048611111111112,0.9194444444444444,0.9138888888888888,0.9076388888888888,0.9126388888888888,0.0055798081740557,66,Multiclass,Raw
2.932330369949341,0.037497074828654,0.0223795890808105,0.0001951482737107,128,relu,"(50, 50)",0.01,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.01}",0.8479166666666667,0.8138888888888889,0.8375,0.8465277777777778,0.8284722222222223,0.8348611111111112,0.0126029709411396,175,Multiclass,Raw
2.900127124786377,0.013770842924823,0.0224343299865722,0.00039430187924,128,relu,"(50, 50)",0.01,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 0.1}",0.4965277777777778,0.4930555555555555,0.4854166666666667,0.4888888888888889,0.4909722222222222,0.4909722222222222,0.0037525711350295,506,Multiclass,Raw
2.9237478256225584,0.0322577516896588,0.023887825012207,0.001815365600841,128,relu,"(100, 50)",0.0001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 1e-05}",0.725,0.6979166666666666,0.7305555555555556,0.7277777777777777,0.6916666666666667,0.7145833333333333,0.0163747585035438,286,Multiclass,Raw
2.938193845748901,0.0416736949229839,0.0255744934082031,0.0012263175663529,128,relu,"(100, 50)",0.0001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.0001}",0.7256944444444444,0.7104166666666667,0.7034722222222222,0.7104166666666666,0.7138888888888888,0.7127777777777778,0.007291335971337,289,Multiclass,Raw
2.9220454692840576,0.0275465434567584,0.0235213279724121,0.0014160049629221,128,relu,"(100, 50)",0.0001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.001}",0.7020833333333333,0.7013888888888888,0.7305555555555556,0.7097222222222223,0.7006944444444445,0.7088888888888889,0.0113124126079429,297,Multiclass,Raw
2.9060121536254884,0.0323961017215924,0.0248298168182373,0.0018935182322113,128,relu,"(100, 50)",0.0001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.01}",0.6756944444444445,0.6701388888888888,0.6604166666666668,0.6875,0.6520833333333333,0.6691666666666667,0.0122316882535022,327,Multiclass,Raw
2.89461727142334,0.0132859507515375,0.0240367412567138,0.0019993686550702,128,relu,"(100, 50)",0.0001,0.1,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.0001, 'net__optimizer__weight_decay': 0.1}",0.49375,0.5,0.4777777777777777,0.5083333333333333,0.4895833333333333,0.4938888888888889,0.0102382874966567,495,Multiclass,Raw
2.895225429534912,0.011132257741844,0.0229352474212646,0.0017076895563218,128,relu,"(100, 50)",0.001,1e-05,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 1e-05}",0.9118055555555556,0.89375,0.911111111111111,0.9131944444444444,0.898611111111111,0.9056944444444446,0.0079470663893999,83,Multiclass,Raw
2.979681444168091,0.0152553634839559,0.0263470649719238,0.0001250853571877,128,relu,"(100, 50)",0.001,0.0001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.0001}",0.9152777777777776,0.8916666666666666,0.9055555555555554,0.9166666666666669,0.8965277777777778,0.9051388888888888,0.0099147601653193,85,Multiclass,Raw
2.9314709663391114,0.0358502616885219,0.0247913837432861,0.0020946316478549,128,relu,"(100, 50)",0.001,0.001,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.001}",0.8999999999999999,0.8868055555555555,0.9020833333333332,0.9048611111111112,0.8972222222222221,0.8981944444444444,0.0062206099101552,101,Multiclass,Raw
2.9294261932373047,0.05725392091156,0.0234615325927734,0.0022952095365699,128,relu,"(100, 50)",0.001,0.01,"{'net__batch_size': 128, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.001, 'net__optimizer__weight_decay': 0.01}",0.8215277777777779,0.798611111111111,0.8236111111111112,0.8236111111111112,0.804861111111111,0.8144444444444444,0.010590220855949,194,Multiclass,Raw
