PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,y
1.300866338222047,-0.04891499655390074,0.004371289457517307,-0.19707685186711066,0.06794850183063457,-0.01574584658620541,0.5606006908649116,0.14143288209350866,1
-5.888317109094665,-1.2066328032887015,7.2672436194487835,-1.683624511596667,0.7829560767788544,0.3298974061571353,-0.4983900486338872,0.45219463989886943,0
0.8460994388773849,0.7612806864157066,0.008885636834340925,0.26757676339396247,0.0743763714085394,1.031004912755303,-0.1934366423984385,0.2822535289679364,1
-5.126654141924829,-8.611718433611745,0.9224157685965978,1.8033428643161602,-0.16934186992996805,0.31356272772932725,0.4885225347444057,-0.19738325827751535,0
2.598634346724242,-0.5369905104564052,0.6420246661038215,-2.0977196440682855,0.06799304936829208,-0.12582340538220269,-0.5770709153371625,0.09982048763128315,0
1.6191299224875915,0.20848647795682762,-0.2349114397512856,0.03980761309868496,1.2318288459560982,-0.7728786879213965,0.34789637260180223,0.2373179416360538,1
-1.186697100349879,0.6563419609593699,0.9493972724700859,0.04923725987845427,0.996475750818955,0.2557679253553993,-0.045735949044412735,0.40646497814076676,0
0.5623802786476589,0.09411885848133524,-0.021479546844617562,0.1942480570694415,-0.02885187429877085,-0.0978548672947705,-0.1952734786750342,0.1241570974159681,1
0.11130883427916191,0.012720008534557167,-0.044810416691856154,0.16581351040465425,0.01781327297899661,-0.04593339743586073,-0.3277956665743173,-0.029255760281963,1
0.6175589024642207,0.037618663680535215,0.0505930030597779,-0.07952930441007543,-0.15618976873844884,0.11031542351745235,-0.19866546947496247,-0.3223224171405721,1
0.418045954519799,0.033009648446051754,-0.17075269812011218,0.05567844001323474,0.21119812696612114,-0.32427933103429146,-0.019263560466560123,0.04574567394035375,1
